date,outlet,transaction_count,total_revenue,avg_transaction_value,total_items,avg_basket_size,zero_value_transactions,day_name,day_of_week,is_weekend,month,tx_lag_1,rev_lag_1_x,tx_roll_mean_7,tx_roll_std_7,tx_diff_from_roll7,tx_zscore_roll7,tx_pct_change_1d,paid_revenue,rev_lag_1_y,rev_roll_mean_7,rev_roll_std_7,rev_diff_from_roll7,rev_zscore_roll7,rev_pct_change_1d,tx_spike_flag,tx_drop_flag,rev_spike_flag,rev_drop_flag,baseline_anomaly_flag,max_abs_zscore,anomaly_type
2025-06-12,SHOP003,70,1716000,24514.28571428572,75,1.0714285714285714,1,Thursday,3,0,6,67.0,1437000.0,73.42857142857143,4.961758520831854,-3.4285714285714306,-0.6909991131526302,0.0447761187346847,1716000,1437000.0,1748714.2857142857,209879.1035220941,-32714.28571428568,-0.1558720480749812,0.1941544885176102,0,0,0,0,0,0.6909991131526302,Other
2025-06-13,SHOP003,82,2100000,25609.75609756097,94,1.146341463414634,3,Friday,4,0,6,70.0,1716000.0,73.85714285714286,4.413183712037182,8.142857142857139,1.845120400387296,0.1714285689795918,2100000,1716000.0,1782142.857142857,176260.62953424768,317857.14285714296,1.8033360240187928,0.2237762237760933,0,0,0,0,0,1.845120400387296,Other
2025-06-14,SHOP003,74,1765000,23851.35135135135,85,1.148648648648649,2,Saturday,5,1,6,82.0,2100000.0,75.14285714285714,5.336308693862268,-1.1428571428571388,-0.2141661950714055,-0.0975609744199881,1765000,2100000.0,1834142.857142857,210706.29524801247,-69142.85714285704,-0.3281480368735261,-0.1595238095237335,0,0,0,0,0,0.3281480368735261,Other
2025-06-15,SHOP003,83,1937000,23337.34939759036,97,1.1686746987951808,3,Sunday,6,1,6,74.0,1765000.0,75.0,5.354126134736297,8.0,1.4941744562055526,0.1216216199780862,1937000,1765000.0,1814714.2857142857,209782.19998029192,122285.71428571432,0.5829174939371385,0.0974504249291232,0,0,0,0,0,1.4941744562055526,Other
2025-06-16,SHOP003,76,1842000,24236.84210526316,89,1.1710526315789471,1,Monday,0,0,6,83.0,1937000.0,76.28571428571429,6.102302453836144,-0.2857142857142918,-0.046820727267288,-0.0843373483814777,1842000,1937000.0,1815142.857142857,210069.37629541013,26857.14285714296,0.1278489198694399,-0.0490449148167015,0,0,0,0,0,0.1278489198694399,Other
2025-06-17,SHOP003,81,2121000,26185.185185185182,92,1.1358024691358024,1,Tuesday,1,0,6,76.0,1842000.0,75.85714285714286,5.984105932344718,5.142857142857139,0.8594193253899697,0.0657894728185595,2121000,1842000.0,1818285.7142857143,210318.5792123571,302714.2857142857,1.4393130975233437,0.1514657980455203,0,0,0,0,0,1.4393130975233437,Other
2025-06-18,SHOP003,87,2064000,23724.13793103448,101,1.160919540229885,3,Wednesday,2,0,6,81.0,2121000.0,76.14285714285714,6.202917900165202,10.85714285714286,1.7503280361853035,0.0740740731595793,2064000,2121000.0,1845428.5714285716,237759.5824517253,218571.42857142864,0.9192959809091524,-0.0268741159830142,0,0,0,0,0,1.7503280361853035,Other
2025-06-19,SHOP003,68,1482000,21794.117647058825,77,1.1323529411764706,6,Thursday,3,0,6,87.0,2064000.0,79.0,5.887840577551817,-11.0,-1.8682567890309705,-0.218390802087462,1482000,2064000.0,1935000.0,165315.85929163898,-453000.0,-2.7402089668729728,-0.2819767441859099,0,0,0,1,1,2.7402089668729728,Revenue drop
2025-06-20,SHOP003,68,1657000,24367.647058823528,78,1.1470588235294117,1,Friday,4,0,6,68.0,1482000.0,78.71428571428571,6.421689437997944,-10.714285714285708,-1.6684525387408808,0.0,1657000,1482000.0,1901571.4285714289,228546.7546206218,-244571.42857142864,-1.0701155173974666,0.1180836707151699,0,0,0,0,0,1.6684525387408808,Other
2025-06-21,SHOP003,81,2191000,27049.382716049386,98,1.2098765432098766,3,Saturday,5,1,6,68.0,1657000.0,76.71428571428571,7.341986237031591,4.285714285714292,0.583726741460127,0.1911764677768166,2191000,1657000.0,1838285.7142857143,225760.72457782485,352714.2857142857,1.5623367898570626,0.3222691611343861,0,0,0,0,0,1.5623367898570626,Other
2025-06-22,SHOP003,76,1867000,24565.78947368421,84,1.105263157894737,0,Sunday,6,1,6,81.0,2191000.0,77.71428571428571,7.387247699341604,-1.7142857142857082,-0.2320601057384863,-0.0617283942996494,1867000,2191000.0,1899142.857142857,257849.71628930653,-32142.857142857043,-0.1246573298791929,-0.1478776814239398,0,0,0,0,0,0.2320601057384863,Other
2025-06-23,SHOP003,80,2105000,26312.5,95,1.1875,1,Monday,0,0,6,76.0,1867000.0,76.71428571428571,7.0169861933806486,3.285714285714292,0.4682514297323804,0.0526315782548476,2105000,1867000.0,1889142.857142857,257493.96664221576,215857.14285714296,0.8382998082290414,0.1274772362077517,0,0,0,0,0,0.8382998082290414,Other
2025-06-24,SHOP003,74,1608000,21729.72972972973,81,1.0945945945945943,6,Tuesday,1,0,6,80.0,2105000.0,77.28571428571429,7.111359122659176,-3.285714285714292,-0.4620373921501887,-0.0749999990625,1608000,2105000.0,1926714.2857142857,268424.2377814847,-318714.2857142857,-1.1873528573546814,-0.2361045130640209,0,0,0,0,0,1.1873528573546814,Other
2025-06-25,SHOP003,86,1972000,22930.23255813953,98,1.1395348837209305,3,Wednesday,2,0,6,74.0,1608000.0,76.28571428571429,6.993193970194261,9.714285714285708,1.389105516961707,0.1621621599707816,1972000,1608000.0,1853428.5714285716,276449.42704640474,118571.42857142864,0.4289082087737383,0.2263681592038393,0,0,0,0,0,1.389105516961707,Other
2025-06-26,SHOP003,74,1825000,24662.162162162163,84,1.135135135135135,4,Thursday,3,0,6,86.0,1972000.0,76.14285714285714,6.743603671345904,-2.142857142857139,-0.3177613824194505,-0.1395348820984316,1825000,1972000.0,1840285.7142857143,266788.1271007098,-15285.71428571432,-0.0572953318866653,-0.0745436105476295,0,0,0,0,0,0.3177613824194505,Other
2025-06-27,SHOP003,81,1956000,24148.14814814815,94,1.160493827160494,7,Friday,4,0,6,74.0,1825000.0,77.0,5.859465277082259,4.0,0.6826560322814612,0.0945945933162892,1956000,1825000.0,1889285.7142857143,216838.43008540815,66714.28571428568,0.3076681826542492,0.0717808219177688,0,0,0,0,0,0.6826560322814612,Other
2025-06-28,SHOP003,68,1474000,21676.470588235294,80,1.1764705882352942,5,Saturday,5,1,6,81.0,1956000.0,78.85714285714286,4.413183712037093,-10.85714285714286,-2.46016053384978,-0.1604938251790885,1474000,1956000.0,1932000.0,191414.03640624945,-458000.0,-2.392718990709576,-0.2464212678935345,0,0,0,0,0,2.46016053384978,Other
2025-06-29,SHOP003,66,1745000,26439.39393939394,80,1.2121212121212122,0,Sunday,6,1,6,68.0,1474000.0,77.0,5.859465277082259,-11.0,-1.8773040887740184,-0.0294117642733564,1745000,1474000.0,1829571.4285714289,219498.5627461347,-84571.42857142864,-0.3852937691845211,0.1838534599727382,0,0,0,0,0,1.8773040887740184,Other
2025-06-30,SHOP003,68,1405000,20661.76470588236,75,1.1029411764705883,8,Monday,0,0,6,66.0,1745000.0,75.57142857142857,7.207800007795757,-7.571428571428569,-1.0504491679555974,0.0303030298438934,1405000,1745000.0,1812142.857142857,220870.5718827416,-407142.857142857,-1.8433549280488235,-0.1948424068766791,0,0,0,0,0,1.8433549280488235,Other
2025-07-01,SHOP003,67,1735000,25895.5223880597,82,1.2238805970149254,1,Tuesday,1,0,7,68.0,1405000.0,73.85714285714286,7.403345447128862,-6.857142857142861,-0.9262220681030228,-0.0147058821366782,1735000,1405000.0,1712142.857142857,224611.83448446373,22857.14285714296,0.101762860846151,0.2348754448396904,0,0,0,0,0,0.9262220681030228,Other
2025-07-02,SHOP003,80,2083000,26037.5,94,1.175,3,Wednesday,2,0,7,67.0,1735000.0,72.85714285714286,7.840675383931571,7.142857142857139,0.9110001220679736,0.1940298478503007,2083000,1735000.0,1730285.7142857143,219877.02190521103,352714.2857142857,1.604143455539145,0.200576368875965,0,0,0,0,0,1.604143455539145,Other
2025-07-03,SHOP003,60,1444000,24066.666666666668,68,1.1333333333333333,2,Thursday,3,0,7,80.0,2083000.0,72.0,6.350852961085897,-12.0,-1.8895096743727025,-0.249999996875,1444000,2083000.0,1746142.857142857,243000.97981381905,-302142.85714285704,-1.2433812298744948,-0.3067690830531412,0,0,0,0,0,1.8895096743727025,Other
2025-07-04,SHOP003,70,1748000,24971.42857142857,80,1.1428571428571428,1,Friday,4,0,7,60.0,1444000.0,70.0,7.68114574786864,0.0,0.0,0.1666666638888889,1748000,1444000.0,1691714.2857142857,264143.7198986656,56285.71428571432,0.2130874597627924,0.2105263157893279,0,0,0,0,0,0.2130874597627924,Other
2025-07-05,SHOP003,70,1645000,23500.0,78,1.1142857142857143,1,Saturday,5,1,7,70.0,1748000.0,68.42857142857143,5.996030432909901,1.5714285714285694,0.2620781076636131,0.0,1645000,1748000.0,1662000.0,240059.7147933544,-17000.0,-0.0708157135592822,-0.0589244851258244,0,0,0,0,0,0.2620781076636131,Other
2025-07-06,SHOP003,74,1823000,24635.135135135137,85,1.148648648648649,2,Sunday,6,1,7,70.0,1645000.0,68.71428571428571,6.019808571549094,5.285714285714292,0.8780534039973136,0.0571428563265306,1823000,1645000.0,1686428.5714285714,226030.8659916878,136571.42857142864,0.6042158356188697,0.1082066869300254,0,0,0,0,0,0.8780534039973136,Other
2025-07-07,SHOP003,77,1898000,24649.35064935065,91,1.181818181818182,4,Monday,0,0,7,74.0,1823000.0,69.85714285714286,6.175990377490697,7.142857142857139,1.1565523178821664,0.0405405399926954,1898000,1823000.0,1697571.4285714286,231261.65350302312,200428.57142857136,0.8666744719313555,0.0411409764124842,0,0,0,0,0,1.1565523178821664,Other
2025-07-08,SHOP003,62,1477000,23822.58064516129,70,1.1290322580645162,2,Tuesday,1,0,7,77.0,1898000.0,71.14285714285714,6.644009116704874,-9.14285714285714,-1.3761052410003822,-0.1948051922752572,1477000,1898000.0,1768000.0,200309.76012166712,-291000.0,-1.4527499799400456,-0.2218124341410844,0,0,0,0,0,1.4527499799400456,Other
2025-07-09,SHOP003,80,1925000,24062.5,91,1.1375,3,Wednesday,2,0,7,62.0,1477000.0,70.42857142857143,7.390470053998466,9.57142857142857,1.2951039928977384,0.2903225759625391,1925000,1477000.0,1731142.857142857,229065.8046438681,193857.14285714296,0.8462945534698606,0.3033175355448183,0,0,0,0,0,1.2951039928977384,Other
2025-07-10,SHOP003,64,1571000,24546.875,75,1.171875,3,Thursday,3,0,7,80.0,1925000.0,70.42857142857143,7.390470053998466,-6.428571428571431,-0.8698459653790784,-0.1999999975,1571000,1925000.0,1708571.4285714286,193665.39627482663,-137571.42857142864,-0.7103562702316393,-0.1838961038960083,0,0,0,0,0,0.8698459653790784,Other
2025-07-11,SHOP003,88,2170000,24659.090909090908,100,1.1363636363636365,2,Friday,4,0,7,64.0,1571000.0,71.0,6.557438524302028,17.0,2.5924753003054914,0.3749999941406251,2170000,1571000.0,1726714.2857142857,169145.61210755067,443285.7142857143,2.6207343410199244,0.3812858052193626,1,0,1,0,1,2.6207343410199244,Transaction and revenue spike
2025-07-12,SHOP003,72,1753000,24347.222222222223,80,1.1111111111111112,2,Saturday,5,1,7,88.0,2170000.0,73.57142857142857,9.126100716391106,-1.5714285714285694,-0.1721905606866265,-0.1818181797520661,1753000,2170000.0,1787000.0,238840.95126255,-34000.0,-0.1423541474781791,-0.1921658986174229,0,0,0,0,0,0.1721905606866265,Other
2025-07-13,SHOP003,70,1709000,24414.28571428572,79,1.1285714285714286,2,Sunday,6,1,7,72.0,1753000.0,73.85714285714286,9.026416258748007,-3.857142857142861,-0.4273171455047336,-0.0277777773919753,1709000,1753000.0,1802428.5714285716,231515.1954284761,-93428.57142857136,-0.403552653445728,-0.0250998288647888,0,0,0,0,0,0.4273171455047336,Other
2025-07-14,SHOP003,54,1300000,24074.07407407408,63,1.1666666666666667,3,Monday,0,0,7,70.0,1709000.0,73.28571428571429,9.14174100330066,-19.28571428571429,-2.1096323084540245,-0.2285714253061225,1300000,1709000.0,1786142.857142857,233825.02615661707,-486142.857142857,-2.079088218791248,-0.2393212404913754,0,0,0,0,0,2.1096323084540245,Other
2025-07-15,SHOP003,75,1873000,24973.33333333333,89,1.1866666666666668,3,Tuesday,1,0,7,54.0,1300000.0,70.0,11.430952132988187,5.0,0.4374088443745496,0.3888888816872429,1873000,1300000.0,1700714.2857142857,288900.62552471453,172285.71428571432,0.5963493985940832,0.4407692307688917,0,0,0,0,0,0.5963493985940832,Other
2025-07-16,SHOP003,80,1955000,24437.5,88,1.1,2,Wednesday,2,0,7,75.0,1873000.0,71.85714285714286,10.9609697172676,8.142857142857139,0.7428956205520297,0.0666666657777777,1955000,1873000.0,1757285.7142857143,276288.9274447517,197714.28571428568,0.7156069826689169,0.0437800320341464,0,0,0,0,0,0.7428956205520297,Other
2025-07-17,SHOP003,69,1869000,27086.95652173913,85,1.2318840579710144,1,Thursday,3,0,7,80.0,1955000.0,71.85714285714286,10.9609697172676,-2.857142857142861,-0.2606651300182565,-0.13749999828125,1869000,1955000.0,1761571.4285714286,279537.62844076206,107428.57142857136,0.3843080877068851,-0.0439897698209493,0,0,0,0,0,0.3843080877068851,Other
2025-07-18,SHOP003,70,1588000,22685.714285714286,79,1.1285714285714286,1,Friday,4,0,7,69.0,1869000.0,72.57142857142857,10.517559014288803,-2.5714285714285694,-0.2444890799705552,0.0144927534131485,1588000,1869000.0,1804142.857142857,268137.04740389006,-216142.85714285704,-0.8060909868097369,-0.1503477795611822,0,0,0,0,0,0.8060909868097369,Other
2025-07-19,SHOP003,69,1615000,23405.79710144928,76,1.1014492753623188,2,Saturday,5,1,7,70.0,1588000.0,70.0,8.020806277010678,-1.0,-0.1246757296944673,-0.0142857140816326,1615000,1588000.0,1721000.0,222059.3013889156,-106000.0,-0.4773499661420343,0.0170025188916769,0,0,0,0,0,0.4773499661420343,Other
2025-07-20,SHOP003,61,1412000,23147.54098360656,66,1.0819672131147542,3,Sunday,6,1,7,69.0,1615000.0,69.57142857142857,7.976154939508652,-8.57142857142857,-1.0746315187960815,-0.115942027305188,1412000,1615000.0,1701285.7142857143,224853.0737212741,-289285.7142857143,-1.2865544130520703,-0.1256965944271667,0,0,0,0,0,1.2865544130520703,Other
2025-07-21,SHOP003,63,1452000,23047.61904761905,73,1.1587301587301588,3,Monday,0,0,7,61.0,1412000.0,68.28571428571429,8.596787882969013,-5.285714285714292,-0.6148475154700789,0.0327868847084117,1452000,1412000.0,1658857.142857143,249792.86657243883,-206857.14285714296,-0.8281146923638317,0.0283286118979969,0,0,0,0,0,0.8281146923638317,Other
2025-07-22,SHOP003,80,2028000,25350.0,95,1.1875,0,Tuesday,1,0,7,63.0,1452000.0,69.57142857142857,6.528326555791174,10.42857142857143,1.5974338510818769,0.2698412655580751,2028000,1452000.0,1680571.4285714286,217979.24759240812,347428.57142857136,1.5938607700702874,0.3966942148757598,0,0,0,0,0,1.5974338510818769,Other
2025-07-23,SHOP003,64,1470000,22968.75,68,1.0625,1,Wednesday,2,0,7,80.0,2028000.0,70.28571428571429,7.432233529572097,-6.285714285714292,-0.8457368050892474,-0.1999999975,1470000,2028000.0,1702714.2857142857,246757.447902263,-232714.28571428568,-0.9430892063915222,-0.2751479289939472,0,0,0,0,0,0.9430892063915222,Other
2025-07-24,SHOP003,59,1500000,25423.728813559323,68,1.152542372881356,1,Thursday,3,0,7,64.0,1470000.0,68.0,6.3245553203368345,-9.0,-1.4230247220757892,-0.0781249987792968,1500000,1470000.0,1633428.5714285714,231746.88573445627,-133428.57142857136,-0.5757513030008211,0.0204081632652922,0,0,0,0,0,1.4230247220757892,Other
2025-07-25,SHOP003,87,2235000,25689.6551724138,102,1.1724137931034482,0,Friday,4,0,7,59.0,1500000.0,66.57142857142857,7.138093649734653,20.42857142857143,2.861908174519769,0.4745762631427752,2235000,1500000.0,1580714.2857142857,210197.29960659568,654285.7142857143,3.1127217880874767,0.4899999999996733,1,0,1,0,1,3.1127217880874767,Transaction and revenue spike
2025-07-26,SHOP003,63,1447000,22968.25396825397,69,1.0952380952380951,1,Saturday,5,1,7,87.0,2235000.0,69.0,10.567244989431607,-6.0,-0.5677922143575206,-0.2758620657946889,1447000,2235000.0,1673142.857142857,324893.0226866625,-226142.85714285704,-0.6960532893938464,-0.3525727069349653,0,0,0,0,0,0.6960532893938464,Other
2025-07-27,SHOP003,55,1351000,24563.636363636364,64,1.1636363636363636,2,Sunday,6,1,7,63.0,1447000.0,68.14285714285714,10.807845474909636,-13.14285714285714,-1.216047727303327,-0.1269841249685059,1351000,1447000.0,1649142.857142857,335921.8304761932,-298142.85714285704,-0.8875364150026532,-0.0663441603316749,0,0,0,0,0,1.216047727303327,Other
2025-07-28,SHOP003,69,1725000,25000.0,81,1.173913043478261,2,Monday,0,0,7,55.0,1351000.0,67.28571428571429,11.672107574816824,1.7142857142857082,0.1468702679809171,0.2545454499173554,1725000,1351000.0,1640428.5714285714,343797.8364983591,84571.42857142864,0.2459917416367636,0.2768319763136367,0,0,0,0,0,0.2459917416367636,Other
2025-07-29,SHOP003,69,1618000,23449.27536231884,79,1.144927536231884,3,Tuesday,1,0,7,69.0,1725000.0,68.14285714285714,11.52430144562024,0.8571428571428612,0.0743769838727735,0.0,1618000,1725000.0,1679428.5714285714,334210.93994803994,-61428.57142857136,-0.183801797265936,-0.0620289855072104,0,0,0,0,0,0.183801797265936,Other
2025-07-30,SHOP003,72,1812000,25166.666666666668,87,1.2083333333333333,2,Wednesday,2,0,7,69.0,1618000.0,66.57142857142857,10.325649985305953,5.428571428571431,0.5257364825032949,0.0434782602394455,1812000,1618000.0,1620857.142857143,296771.1961379388,191142.85714285704,0.6440748281156303,0.1199011124844747,0,0,0,0,0,0.6440748281156303,Other
2025-07-31,SHOP003,77,1973000,25623.376623376626,90,1.1688311688311688,1,Thursday,3,0,7,72.0,1812000.0,67.71428571428571,10.4357444346229,9.285714285714292,0.8897988499131911,0.0694444434799382,1973000,1812000.0,1669714.2857142857,295946.9064352108,303285.7142857143,1.0247977177321344,0.0888520971301937,0,0,0,0,0,1.0247977177321344,Other
2025-08-01,SHOP003,83,2128000,25638.55421686747,100,1.2048192771084338,2,Friday,4,0,8,77.0,1973000.0,70.28571428571429,10.14419843579385,12.714285714285708,1.253355259304475,0.0779220769101029,2128000,1973000.0,1737285.7142857143,304610.5241592472,390714.2857142857,1.2826683739552664,0.0785605676634168,0,0,0,0,0,1.2826683739552664,Other
2025-08-02,SHOP003,64,1589000,24828.125,75,1.171875,2,Saturday,5,1,8,83.0,2128000.0,69.71428571428571,9.105205209371311,-5.714285714285708,-0.6275844371766581,-0.2289156598925824,1589000,2128000.0,1722000.0,276895.8889787518,-133000.0,-0.4803249354479427,-0.2532894736840915,0,0,0,0,0,0.6275844371766581,Other
2025-08-03,SHOP003,78,2053000,26320.51282051282,94,1.205128205128205,3,Sunday,6,1,8,64.0,1589000.0,69.85714285714286,8.989411761040007,8.142857142857139,0.9058274838761629,0.2187499965820313,2053000,1589000.0,1742285.7142857143,257944.2538519476,310714.2857142857,1.204579210713575,0.2920075519192624,0,0,0,0,0,1.204579210713575,Other
2025-08-04,SHOP003,62,1436000,23161.290322580644,67,1.0806451612903225,1,Monday,0,0,8,78.0,2053000.0,73.14285714285714,6.517376042257377,-11.14285714285714,-1.70971497745321,-0.2051282024983564,1436000,2053000.0,1842571.4285714289,213013.97226696677,-406571.42857142864,-1.908660846247076,-0.300535801266293,0,0,0,0,0,1.908660846247076,Other
2025-08-05,SHOP003,76,2095000,27565.78947368421,96,1.263157894736842,1,Tuesday,1,0,8,62.0,1436000.0,72.14285714285714,7.690439333539878,3.857142857142861,0.5015503261004346,0.2258064479708637,2095000,1436000.0,1801285.7142857143,261978.1888413064,293714.2857142857,1.121140225498247,0.45891364902475,0,0,0,0,0,1.121140225498247,Other
2025-08-06,SHOP003,68,1702000,25029.41176470588,81,1.1911764705882353,3,Wednesday,2,0,8,76.0,2095000.0,73.14285714285714,7.668736780560653,-5.142857142857139,-0.6706262868830482,-0.1052631565096953,1702000,2095000.0,1869428.5714285716,268317.509145947,-167428.57142857136,-0.6239942073138331,-0.187589498806593,0,0,0,0,0,0.6706262868830482,Other
2025-08-07,SHOP003,53,1232000,23245.283018867925,59,1.1132075471698113,3,Thursday,3,0,8,68.0,1702000.0,72.57142857142857,7.913219801006901,-19.57142857142857,-2.4732569788698733,-0.220588232050173,1232000,1702000.0,1853714.2857142857,275369.881120959,-621714.2857142857,-2.2577425068463954,-0.2761457109281574,0,0,0,0,0,2.4732569788698733,Other
2025-08-08,SHOP003,71,1742000,24535.211267605635,81,1.1408450704225352,2,Friday,4,0,8,53.0,1232000.0,69.14285714285714,10.463087043324796,1.8571428571428608,0.177494717568364,0.3396226351014597,1742000,1232000.0,1747857.142857143,353277.7135019172,-5857.142857142957,-0.0165794292514707,0.4139610389607029,0,0,0,0,0,0.177494717568364,Other
2025-08-09,SHOP003,67,1746000,26059.701492537315,76,1.1343283582089552,1,Saturday,5,1,8,71.0,1742000.0,67.42857142857143,8.638231741453147,-0.4285714285714306,-0.0496133227013903,-0.0563380273755207,1746000,1742000.0,1692714.2857142857,311734.77738066274,53285.71428571432,0.1709328511027039,0.0022962112514338,0,0,0,0,0,0.1709328511027039,Other
